run_id,final_potential,optimal_potential,convergence_gap,training_time,num_episodes,final_trajectory_length,config_num_agents,config_state_dim,config_action_dim,config_history_len,config_episode_len,config_gamma,config_batch_size,config_use_episodic_freeze,config_use_baseline,config_learning_rate,config_init_states_tuple,config_seed,config_experiment_name,config_check_nash_equilibrium,agent_0_final_loss,agent_0_final_return,agent_1_final_loss,agent_1_final_return,agent_2_final_loss,agent_2_final_return
sweep_seed_2037245216,616.7245483398438,711.6050415039062,94.8804931640625,135.67951774597168,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2037245216,NE_convergence_experiment,False,-12.790055274963379,595.678466796875,-29.841812133789062,457.70172119140625,-16.05440330505371,456.0481872558594
sweep_seed_2042481486,423.96319580078125,711.6050415039062,287.641845703125,118.9858775138855,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2042481486,NE_convergence_experiment,False,-4.241472244262695,144.01748657226562,-44.79831314086914,132.2284698486328,-45.92311096191406,134.7643280029297
sweep_seed_2045988652,423.96319580078125,709.6050415039062,285.641845703125,153.61041688919067,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2045988652,NE_convergence_experiment,False,-27.562719345092773,138.900146484375,-41.0904541015625,135.6784210205078,-25.600942611694336,137.93182373046875
sweep_seed_2066857349,423.96319580078125,709.6050415039062,285.641845703125,120.43935751914978,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2066857349,NE_convergence_experiment,False,-15.299010276794434,137.95883178710938,-23.166690826416016,137.6958770751953,-25.143476486206055,136.14944458007812
sweep_seed_2069373893,423.96319580078125,711.6050415039062,287.641845703125,120.15199947357178,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2069373893,NE_convergence_experiment,False,-18.636375427246094,143.84295654296875,-32.336734771728516,138.9486541748047,-20.636459350585938,135.4438018798828
sweep_seed_2073445251,423.96319580078125,711.6050415039062,287.641845703125,172.71754455566406,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2073445251,NE_convergence_experiment,False,-11.778111457824707,144.49652099609375,-54.97383499145508,129.9156036376953,-21.307939529418945,135.19696044921875
sweep_seed_2079128458,423.96319580078125,711.6050415039062,287.641845703125,121.03501772880554,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2079128458,NE_convergence_experiment,False,-6.0024638175964355,146.28671264648438,-21.76462745666504,136.02200317382812,-13.322093963623047,140.0801544189453
sweep_seed_2125957013,423.96319580078125,711.6050415039062,287.641845703125,121.76694130897522,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2125957013,NE_convergence_experiment,False,-7.921372890472412,141.23941040039062,-21.812026977539062,138.3925018310547,-29.323444366455078,135.25767517089844
sweep_seed_2128717202,423.96319580078125,709.6050415039062,285.641845703125,175.7564561367035,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2128717202,NE_convergence_experiment,False,-28.049545288085938,138.78363037109375,-14.899662017822266,138.0179443359375,-31.219741821289062,137.93881225585938
sweep_seed_2141779427,423.96319580078125,709.6050415039062,285.641845703125,119.38605642318726,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2141779427,NE_convergence_experiment,False,-11.567736625671387,144.56307983398438,-19.376554489135742,136.0175323486328,-29.591773986816406,137.73175048828125
sweep_seed_21570758,423.96319580078125,709.6050415039062,285.641845703125,124.42544198036194,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",21570758,NE_convergence_experiment,False,-19.309701919555664,138.93521118164062,-49.578365325927734,132.4519805908203,-34.306251525878906,137.3238525390625
sweep_seed_2169113577,423.96319580078125,709.6050415039062,285.641845703125,170.08255982398987,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2169113577,NE_convergence_experiment,False,-17.786348342895508,137.765625,-50.318546295166016,134.7725830078125,-36.20020294189453,135.95326232910156
sweep_seed_2178758402,616.7245483398438,711.6050415039062,94.8804931640625,112.52466487884521,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2178758402,NE_convergence_experiment,False,-26.760217666625977,600.4451904296875,-24.276683807373047,462.56939697265625,-9.297262191772461,460.78363037109375
sweep_seed_2217301351,423.96319580078125,709.6050415039062,285.641845703125,129.88569474220276,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2217301351,NE_convergence_experiment,False,-10.805935859680176,139.5552520751953,-34.583648681640625,135.37619018554688,-23.61261749267578,135.5211944580078
sweep_seed_2301477783,423.96319580078125,709.6050415039062,285.641845703125,153.6731185913086,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2301477783,NE_convergence_experiment,False,-32.30427932739258,134.93516540527344,-20.329912185668945,135.75425720214844,-8.684703826904297,142.37208557128906
sweep_seed_2306261419,423.96319580078125,709.6050415039062,285.641845703125,119.91551780700684,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2306261419,NE_convergence_experiment,False,-21.312641143798828,138.20956420898438,-37.08054733276367,132.60748291015625,-23.817922592163086,138.95423889160156
sweep_seed_2324790283,423.96319580078125,709.6050415039062,285.641845703125,128.2380132675171,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2324790283,NE_convergence_experiment,False,-27.017778396606445,146.11582946777344,-16.61227798461914,140.80731201171875,-27.058313369750977,136.3949432373047
sweep_seed_2325576896,616.7245483398438,711.6050415039062,94.8804931640625,115.57573509216309,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2325576896,NE_convergence_experiment,False,-12.704139709472656,592.7262573242188,-77.19828796386719,455.0691223144531,-20.482431411743164,452.9813232421875
sweep_seed_2345851045,423.96319580078125,711.6050415039062,287.641845703125,122.67752957344055,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2345851045,NE_convergence_experiment,False,-19.87361717224121,141.01095581054688,-35.01729965209961,133.51934814453125,-58.422508239746094,135.808349609375
sweep_seed_2371040795,423.96319580078125,709.6050415039062,285.641845703125,121.1224570274353,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2371040795,NE_convergence_experiment,False,-33.17233657836914,138.85739135742188,-27.585262298583984,134.5661163330078,-51.873844146728516,134.953125
sweep_seed_2374937433,423.96319580078125,711.6050415039062,287.641845703125,122.88246035575867,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2374937433,NE_convergence_experiment,False,-27.36922836303711,138.31732177734375,-13.598542213439941,141.8498992919922,-36.18610382080078,131.14410400390625
sweep_seed_238811247,423.96319580078125,711.6050415039062,287.641845703125,126.29328107833862,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",238811247,NE_convergence_experiment,False,-9.759963035583496,140.58436584472656,-17.389909744262695,141.02362060546875,-22.298274993896484,135.9622344970703
sweep_seed_2396799522,423.96319580078125,711.6050415039062,287.641845703125,119.69828295707703,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2396799522,NE_convergence_experiment,False,-19.319419860839844,139.52401733398438,-36.17377853393555,129.33465576171875,-9.290346145629883,143.48471069335938
sweep_seed_2436677970,423.96319580078125,711.6050415039062,287.641845703125,170.66483759880066,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2436677970,NE_convergence_experiment,False,-11.349401473999023,140.4401397705078,-16.887725830078125,135.28683471679688,-42.62358093261719,135.22132873535156
sweep_seed_2437408156,423.96319580078125,711.6050415039062,287.641845703125,121.02145481109619,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2437408156,NE_convergence_experiment,False,-18.40326690673828,140.3423614501953,-35.59368896484375,136.0277557373047,-26.552932739257812,134.0244140625
sweep_seed_2439679748,616.7245483398438,711.6050415039062,94.8804931640625,108.05033159255981,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2439679748,NE_convergence_experiment,False,-13.276471138000488,599.169189453125,-7.183027267456055,457.6539306640625,-44.127166748046875,461.32208251953125
sweep_seed_2471023256,616.7245483398438,711.6050415039062,94.8804931640625,113.46062302589417,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2471023256,NE_convergence_experiment,False,4.1443854570388794e-07,601.90234375,-21.538951873779297,462.60137939453125,-20.436790466308594,461.11517333984375
sweep_seed_2481771860,423.96319580078125,709.6050415039062,285.641845703125,130.65321135520935,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2481771860,NE_convergence_experiment,False,-11.24292278289795,139.86392211914062,-31.371673583984375,134.9058074951172,-19.9332332611084,137.57643127441406
sweep_seed_2484666640,616.7245483398438,711.6050415039062,94.8804931640625,113.8906557559967,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2484666640,NE_convergence_experiment,False,2.9616057872772217e-07,605.8631591796875,-16.004791259765625,465.1693420410156,-14.357282638549805,464.54547119140625
sweep_seed_249978285,616.7245483398438,711.6050415039062,94.8804931640625,115.58926558494568,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",249978285,NE_convergence_experiment,False,-39.66283416748047,599.686767578125,-13.551055908203125,460.1650695800781,-30.716604232788086,460.7888488769531
sweep_seed_2500809667,616.7245483398438,711.6050415039062,94.8804931640625,120.14610838890076,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2500809667,NE_convergence_experiment,False,-60.98708724975586,585.9950561523438,-27.171245574951172,449.9727478027344,-41.676063537597656,448.1485900878906
sweep_seed_2513897623,423.96319580078125,711.6050415039062,287.641845703125,126.17883229255676,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2513897623,NE_convergence_experiment,False,-8.919841766357422,143.09690856933594,-32.348915100097656,135.79345703125,-39.31764602661133,133.05062866210938
sweep_seed_2569716528,423.96319580078125,711.6050415039062,287.641845703125,120.51775193214417,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2569716528,NE_convergence_experiment,False,-29.92702293395996,140.44915771484375,-22.085498809814453,139.93475341796875,-36.62443923950195,133.12005615234375
sweep_seed_2570830042,423.96319580078125,709.6050415039062,285.641845703125,117.0542140007019,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2570830042,NE_convergence_experiment,False,-19.4375,139.38485717773438,-3.157663345336914,143.32052612304688,-7.139336585998535,140.41824340820312
sweep_seed_2580621796,423.96319580078125,709.6050415039062,285.641845703125,130.9625542163849,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2580621796,NE_convergence_experiment,False,-14.577214241027832,140.6978302001953,-29.740995407104492,137.74134826660156,-36.395938873291016,133.19509887695312
sweep_seed_2583943556,616.7245483398438,711.6050415039062,94.8804931640625,110.60998940467834,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2583943556,NE_convergence_experiment,False,-37.10837936401367,582.217529296875,-11.640009880065918,444.03509521484375,-60.3695182800293,447.1960144042969
sweep_seed_2609950229,423.96319580078125,711.6050415039062,287.641845703125,178.59671115875244,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2609950229,NE_convergence_experiment,False,-19.33827018737793,144.52708435058594,-28.11655044555664,133.48121643066406,-30.17359733581543,135.6226348876953
sweep_seed_261325898,423.96319580078125,711.6050415039062,287.641845703125,117.99278283119202,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",261325898,NE_convergence_experiment,False,-17.19869041442871,138.91416931152344,-25.91726303100586,137.2622528076172,-30.63857078552246,135.1871795654297
sweep_seed_2615040041,616.7245483398438,711.6050415039062,94.8804931640625,161.63885760307312,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2615040041,NE_convergence_experiment,False,-26.203720092773438,590.221923828125,-10.916783332824707,450.6466979980469,-54.230281829833984,453.61444091796875
sweep_seed_2623924744,423.96319580078125,711.6050415039062,287.641845703125,126.1411681175232,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2623924744,NE_convergence_experiment,False,-16.96962547302246,139.62335205078125,-40.34935760498047,129.4486083984375,-31.73744773864746,139.52200317382812
sweep_seed_2624742147,423.96319580078125,709.6050415039062,285.641845703125,128.28387212753296,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2624742147,NE_convergence_experiment,False,-13.8733491897583,141.38943481445312,-10.384379386901855,138.85980224609375,-16.451740264892578,139.0018768310547
sweep_seed_2634853374,423.96319580078125,711.6050415039062,287.641845703125,119.02007222175598,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2634853374,NE_convergence_experiment,False,-9.135173797607422,140.626953125,-8.766471862792969,142.21214294433594,-21.57985496520996,132.37295532226562
sweep_seed_2649260283,616.7245483398438,711.6050415039062,94.8804931640625,113.89508605003357,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2649260283,NE_convergence_experiment,False,-12.273244857788086,578.9820556640625,-46.87012481689453,440.911865234375,-55.52058029174805,443.3502197265625
sweep_seed_2654533408,423.96319580078125,709.6050415039062,285.641845703125,121.10554552078247,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2654533408,NE_convergence_experiment,False,-14.05210018157959,140.36190795898438,-39.66487503051758,129.98672485351562,-14.92487907409668,141.4752197265625
sweep_seed_2655982844,423.96319580078125,709.6050415039062,285.641845703125,119.39173436164856,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2655982844,NE_convergence_experiment,False,-19.708791732788086,138.24655151367188,-24.545089721679688,137.1844482421875,-26.936534881591797,137.6454315185547
sweep_seed_2699835958,616.7245483398438,711.6050415039062,94.8804931640625,114.12158203125,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2699835958,NE_convergence_experiment,False,-64.31959533691406,587.729248046875,-35.25716018676758,450.96417236328125,-15.545459747314453,450.54278564453125
sweep_seed_2701505036,616.7245483398438,711.6050415039062,94.8804931640625,117.65170812606812,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2701505036,NE_convergence_experiment,False,-99.50862884521484,583.4244995117188,-48.27909851074219,448.1983642578125,-20.158063888549805,446.2298278808594
sweep_seed_2705073331,616.7245483398438,711.6050415039062,94.8804931640625,109.94655060768127,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2705073331,NE_convergence_experiment,False,2.9709190130233765e-07,602.166748046875,-34.71483612060547,462.60943603515625,-12.313427925109863,461.0909423828125
sweep_seed_2719779336,423.96319580078125,711.6050415039062,287.641845703125,119.66206812858582,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2719779336,NE_convergence_experiment,False,-22.599273681640625,136.7198028564453,-17.23999786376953,137.7667999267578,-32.05477523803711,138.73805236816406
sweep_seed_2725271472,616.7245483398438,711.6050415039062,94.8804931640625,111.23403453826904,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2725271472,NE_convergence_experiment,False,-35.008419036865234,602.0049438476562,1.0304710865020752,460.8870849609375,-24.168275833129883,463.5311279296875
sweep_seed_2751328124,616.7245483398438,711.6050415039062,94.8804931640625,113.349769115448,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2751328124,NE_convergence_experiment,False,-32.39263916015625,583.65771484375,-33.211273193359375,446.61260986328125,-30.625625610351562,446.9004211425781
sweep_seed_2760304911,616.7245483398438,711.6050415039062,94.8804931640625,114.90823197364807,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",2760304911,NE_convergence_experiment,False,-70.96855163574219,584.3272705078125,-89.18848419189453,447.450927734375,-43.54215621948242,446.5883483886719
sweep_seed_277795965,616.7245483398438,711.6050415039062,94.8804931640625,113.14100384712219,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",277795965,NE_convergence_experiment,False,1.803855411708355e-06,600.943359375,-15.049519538879395,460.4603576660156,-39.6687126159668,460.6422424316406
sweep_seed_2778578552,423.96319580078125,709.6050415039062,285.641845703125,147.88915371894836,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2778578552,NE_convergence_experiment,False,-33.33347702026367,133.8300018310547,-15.924666404724121,141.53944396972656,-14.701325416564941,138.2131805419922
sweep_seed_2806373941,423.96319580078125,709.6050415039062,285.641845703125,117.44687557220459,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2806373941,NE_convergence_experiment,False,-19.147050857543945,138.35916137695312,-15.84451675415039,137.51339721679688,-31.786840438842773,136.47317504882812
sweep_seed_2852003033,423.96319580078125,709.6050415039062,285.641845703125,129.32150435447693,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2852003033,NE_convergence_experiment,False,-20.3156795501709,137.84066772460938,-26.649845123291016,136.6881561279297,-11.37308120727539,138.90122985839844
sweep_seed_2856320425,423.96319580078125,711.6050415039062,287.641845703125,118.60145735740662,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2856320425,NE_convergence_experiment,False,-7.172370910644531,143.7412109375,-34.26045608520508,135.82501220703125,-12.492430686950684,139.03594970703125
sweep_seed_2864368672,423.96319580078125,709.6050415039062,285.641845703125,119.38140559196472,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2864368672,NE_convergence_experiment,False,-25.65374755859375,135.73988342285156,-21.794889450073242,135.53497314453125,-19.731224060058594,140.5484619140625
sweep_seed_2865763038,423.96319580078125,711.6050415039062,287.641845703125,116.88162159919739,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2865763038,NE_convergence_experiment,False,-34.29905700683594,139.4190673828125,-19.67973518371582,138.81727600097656,-16.86836814880371,134.9258575439453
sweep_seed_2867140167,423.96319580078125,709.6050415039062,285.641845703125,152.67952752113342,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2867140167,NE_convergence_experiment,False,-18.32560920715332,140.31423950195312,-23.28328514099121,136.34869384765625,-27.20924949645996,140.072509765625
sweep_seed_2872501728,423.96319580078125,709.6050415039062,285.641845703125,124.89533042907715,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2872501728,NE_convergence_experiment,False,-18.677391052246094,140.14451599121094,-21.72896385192871,136.80523681640625,-20.531583786010742,137.67063903808594
sweep_seed_2878114709,423.96319580078125,711.6050415039062,287.641845703125,118.85319685935974,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2878114709,NE_convergence_experiment,False,-15.044661521911621,141.2469482421875,-20.459548950195312,140.34825134277344,-17.005367279052734,134.8208770751953
sweep_seed_2889143927,423.96319580078125,711.6050415039062,287.641845703125,119.53727102279663,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2889143927,NE_convergence_experiment,False,-7.198123455047607,143.37515258789062,-33.446285247802734,131.04144287109375,-35.07109832763672,136.9282684326172
sweep_seed_2889465206,423.96319580078125,709.6050415039062,285.641845703125,119.02930164337158,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2889465206,NE_convergence_experiment,False,-14.320188522338867,139.00648498535156,-23.34895896911621,136.54354858398438,-31.361778259277344,138.2311248779297
sweep_seed_2902416131,616.7245483398438,711.6050415039062,94.8804931640625,114.04260325431824,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",2902416131,NE_convergence_experiment,False,-38.10266876220703,587.6669921875,-26.061613082885742,451.1153259277344,-34.65411376953125,449.4738464355469
sweep_seed_2904491693,423.96319580078125,711.6050415039062,287.641845703125,121.26817202568054,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2904491693,NE_convergence_experiment,False,-18.437355041503906,160.0970458984375,-55.006858825683594,136.32315063476562,-14.792405128479004,138.21168518066406
sweep_seed_2907617202,423.96319580078125,711.6050415039062,287.641845703125,119.03428554534912,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2907617202,NE_convergence_experiment,False,-36.75251007080078,142.36892700195312,-18.880447387695312,137.27108764648438,-24.04464340209961,137.20645141601562
sweep_seed_292434398,616.7245483398438,711.6050415039062,94.8804931640625,114.17251372337341,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",292434398,NE_convergence_experiment,False,-7.655471563339233e-07,585.5311279296875,-60.542945861816406,449.8987731933594,-38.22422409057617,445.1989440917969
sweep_seed_2927228676,423.96319580078125,711.6050415039062,287.641845703125,119.72864699363708,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2927228676,NE_convergence_experiment,False,-15.914305686950684,137.7052001953125,-19.890573501586914,134.18701171875,-7.093803882598877,142.35302734375
sweep_seed_2927652566,423.96319580078125,711.6050415039062,287.641845703125,123.35319781303406,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",2927652566,NE_convergence_experiment,False,-14.819376945495605,139.1439208984375,-18.756275177001953,136.7711944580078,-38.96969985961914,137.351806640625
sweep_seed_2941292321,423.96319580078125,711.6050415039062,287.641845703125,118.58905863761902,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",2941292321,NE_convergence_experiment,False,-23.625307083129883,136.32875061035156,-5.684237003326416,142.8385009765625,-20.572193145751953,135.28033447265625
sweep_seed_2977011510,423.96319580078125,709.6050415039062,285.641845703125,128.9231297969818,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2977011510,NE_convergence_experiment,False,-7.895166873931885,143.67034912109375,-21.82646942138672,138.78627014160156,-17.523517608642578,134.78529357910156
sweep_seed_2977319396,423.96319580078125,709.6050415039062,285.641845703125,120.39783239364624,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",2977319396,NE_convergence_experiment,False,-21.4351749420166,137.39535522460938,-37.36613082885742,135.51109313964844,-38.92066955566406,136.54983520507812
sweep_seed_2995539971,423.96319580078125,709.6050415039062,285.641845703125,118.61702609062195,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",2995539971,NE_convergence_experiment,False,-5.391974449157715,142.34170532226562,-31.829004287719727,135.53298950195312,-31.62382698059082,135.06924438476562
sweep_seed_3003105692,616.7245483398438,711.6050415039062,94.8804931640625,109.2897436618805,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",3003105692,NE_convergence_experiment,False,-13.261574745178223,594.155029296875,-15.57906436920166,454.40240478515625,-39.621543884277344,455.4049987792969
sweep_seed_3017305172,423.96319580078125,711.6050415039062,287.641845703125,119.69520902633667,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 0, 1)",3017305172,NE_convergence_experiment,False,-28.082622528076172,137.31243896484375,-17.770658493041992,140.82843017578125,-33.611724853515625,132.31634521484375
sweep_seed_3031395725,423.96319580078125,711.6050415039062,287.641845703125,117.71863675117493,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",3031395725,NE_convergence_experiment,False,-4.18812894821167,147.43032836914062,-43.146671295166016,130.152587890625,-37.660797119140625,137.2003936767578
sweep_seed_3032918238,616.7245483398438,711.6050415039062,94.8804931640625,112.79864573478699,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",3032918238,NE_convergence_experiment,False,-1.4901161193847656e-08,600.57958984375,-27.158775329589844,460.4378356933594,-39.98480224609375,460.70050048828125
sweep_seed_3036956090,423.96319580078125,711.6050415039062,287.641845703125,117.77029824256897,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",3036956090,NE_convergence_experiment,False,-24.12676239013672,137.2156524658203,-38.69565963745117,131.6572265625,-24.8117733001709,142.34573364257812
sweep_seed_3060671820,423.96319580078125,709.6050415039062,285.641845703125,177.05524253845215,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",3060671820,NE_convergence_experiment,False,-31.397613525390625,133.75621032714844,-16.243179321289062,138.23390197753906,-32.525665283203125,137.18553161621094
sweep_seed_3070822591,423.96319580078125,711.6050415039062,287.641845703125,118.75410151481628,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",3070822591,NE_convergence_experiment,False,-27.262422561645508,138.4470977783203,-3.4031734466552734,139.56900024414062,-12.67141056060791,142.34158325195312
sweep_seed_310984977,616.7245483398438,711.6050415039062,94.8804931640625,112.66964054107666,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",310984977,NE_convergence_experiment,False,-1.0244548320770264e-07,599.3720703125,-11.947283744812012,458.14764404296875,-39.403324127197266,460.54736328125
sweep_seed_3112912241,423.96319580078125,711.6050415039062,287.641845703125,124.56668400764465,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(2, 1, 0)",3112912241,NE_convergence_experiment,False,-25.07931137084961,139.59031677246094,-12.106834411621094,138.02662658691406,-27.78837776184082,139.0625762939453
sweep_seed_312730420,423.96319580078125,709.6050415039062,285.641845703125,175.0991497039795,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",312730420,NE_convergence_experiment,False,-22.797286987304688,139.0016632080078,-29.646839141845703,134.52001953125,-32.35676574707031,138.14894104003906
sweep_seed_3145778132,423.96319580078125,709.6050415039062,285.641845703125,120.40842771530151,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",3145778132,NE_convergence_experiment,False,-21.279863357543945,140.13531494140625,-52.46470260620117,129.49911499023438,-30.887447357177734,140.7326202392578
sweep_seed_3152106376,616.7245483398438,711.6050415039062,94.8804931640625,114.36094403266907,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",3152106376,NE_convergence_experiment,False,1.862645149230957e-09,588.34521484375,-13.668136596679688,447.6202697753906,-68.170654296875,452.08447265625
sweep_seed_3152197458,423.96319580078125,709.6050415039062,285.641845703125,118.19503545761108,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",3152197458,NE_convergence_experiment,False,-8.51974105834961,142.10589599609375,-28.019969940185547,137.89053344726562,-31.471355438232422,132.7470245361328
sweep_seed_3195502165,423.96319580078125,709.6050415039062,285.641845703125,120.61505579948425,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 0, 2)",3195502165,NE_convergence_experiment,False,-1.7108993530273438,146.623046875,-12.09817886352539,138.0823974609375,-5.199618339538574,141.9063720703125
sweep_seed_3211981669,616.7245483398438,711.6050415039062,94.8804931640625,109.50972962379456,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 1, 2)",3211981669,NE_convergence_experiment,False,-26.754913330078125,592.0084228515625,-28.70366668701172,454.025390625,-51.60753631591797,453.806640625
sweep_seed_3223507524,423.96319580078125,709.6050415039062,285.641845703125,130.87658381462097,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(1, 2, 0)",3223507524,NE_convergence_experiment,False,-22.21125602722168,139.30258178710938,-35.55094909667969,135.6800079345703,-42.07322692871094,137.32330322265625
sweep_seed_3238016945,616.7245483398438,711.6050415039062,94.8804931640625,112.64994502067566,64,65,3,3,3,1,64,0.99,64,True,True,0.001,"(0, 2, 1)",3238016945,NE_convergence_experiment,False,-72.81619262695312,584.0203857421875,-37.30520248413086,449.53472900390625,-4.699111461639404,445.95654296875
